,id_roster,Year_end,Year_start,Player_id,Team,League
3,3437,2019,2018,132943,RasenBallsport Leipzig,bundesliga
4,3438,2019,2018,345957,RasenBallsport Leipzig,bundesliga
5,3439,2019,2018,130903,RasenBallsport Leipzig,bundesliga
6,3440,2019,2018,80994,RasenBallsport Leipzig,bundesliga
7,3441,2019,2018,141716,RasenBallsport Leipzig,bundesliga
8,3442,2019,2018,143600,RasenBallsport Leipzig,bundesliga
9,3443,2019,2018,299077,RasenBallsport Leipzig,bundesliga
10,3444,2019,2018,92051,RasenBallsport Leipzig,bundesliga
11,3445,2019,2018,67369,RasenBallsport Leipzig,bundesliga
12,3446,2019,2018,133886,RasenBallsport Leipzig,bundesliga
13,3447,2019,2018,327721,RasenBallsport Leipzig,bundesliga
14,3448,2019,2018,345388,RasenBallsport Leipzig,bundesliga
15,3449,2019,2018,298837,RasenBallsport Leipzig,bundesliga
16,3450,2019,2018,248010,RasenBallsport Leipzig,bundesliga
17,3451,2019,2018,117980,RasenBallsport Leipzig,bundesliga
18,3452,2019,2018,37940,RasenBallsport Leipzig,bundesliga
19,3453,2019,2018,362758,RasenBallsport Leipzig,bundesliga
20,3454,2019,2018,245643,RasenBallsport Leipzig,bundesliga
21,3455,2019,2018,103542,RasenBallsport Leipzig,bundesliga
22,3456,2019,2018,363686,RasenBallsport Leipzig,bundesliga
0,3457,2019,2018,35199,Wolfsburg,bundesliga
1,3458,2019,2018,115479,Wolfsburg,bundesliga
2,3459,2019,2018,108919,Wolfsburg,bundesliga
3,3460,2019,2018,243276,Wolfsburg,bundesliga
4,3461,2019,2018,97145,Wolfsburg,bundesliga
5,3462,2019,2018,70105,Wolfsburg,bundesliga
6,3463,2019,2018,41881,Wolfsburg,bundesliga
7,3464,2019,2018,132775,Wolfsburg,bundesliga
8,3465,2019,2018,100591,Wolfsburg,bundesliga
9,3466,2019,2018,73797,Wolfsburg,bundesliga
10,3467,2019,2018,104899,Wolfsburg,bundesliga
11,3468,2019,2018,346498,Wolfsburg,bundesliga
12,3469,2019,2018,130899,Wolfsburg,bundesliga
13,3470,2019,2018,80388,Wolfsburg,bundesliga
14,3471,2019,2018,335030,Wolfsburg,bundesliga
15,3472,2019,2018,298792,Wolfsburg,bundesliga
16,3473,2019,2018,119172,Wolfsburg,bundesliga
17,3474,2019,2018,349837,Wolfsburg,bundesliga
18,3475,2019,2018,365389,Wolfsburg,bundesliga
19,3476,2019,2018,71852,Wolfsburg,bundesliga
20,3477,2019,2018,93671,Wolfsburg,bundesliga
21,3478,2019,2018,104919,Wolfsburg,bundesliga
22,3479,2019,2018,320002,Wolfsburg,bundesliga
23,3480,2019,2018,16243,Wolfsburg,bundesliga
24,3481,2019,2018,21988,Wolfsburg,bundesliga
0,3482,2020,2019,29400,Bayern Munich,bundesliga
1,3483,2020,2019,320040,Bayern Munich,bundesliga
2,3484,2020,2019,119501,Bayern Munich,bundesliga
3,3485,2020,2019,74939,Bayern Munich,bundesliga
4,3486,2020,2019,37099,Bayern Munich,bundesliga
5,3487,2020,2019,283323,Bayern Munich,bundesliga
6,3488,2020,2019,80767,Bayern Munich,bundesliga
7,3489,2020,2019,259648,Bayern Munich,bundesliga
8,3490,2020,2019,115519,Bayern Munich,bundesliga
9,3491,2020,2019,125883,Bayern Munich,bundesliga
10,3492,2020,2019,39722,Bayern Munich,bundesliga
11,3493,2020,2019,129983,Bayern Munich,bundesliga
12,3494,2020,2019,23589,Bayern Munich,bundesliga
13,3495,2020,2019,70524,Bayern Munich,bundesliga
14,3496,2020,2019,13754,Bayern Munich,bundesliga
15,3497,2020,2019,344198,Bayern Munich,bundesliga
16,3498,2020,2019,317354,Bayern Munich,bundesliga
17,3499,2020,2019,134894,Bayern Munich,bundesliga
18,3500,2020,2019,14091,Bayern Munich,bundesliga
19,3501,2020,2019,383956,Bayern Munich,bundesliga
20,3502,2020,2019,139186,Bayern Munich,bundesliga
21,3503,2020,2019,379696,Bayern Munich,bundesliga
22,3504,2020,2019,35506,Bayern Munich,bundesliga
23,3505,2020,2019,366855,Bayern Munich,bundesliga
24,3506,2020,2019,346731,Bayern Munich,bundesliga
25,3507,2020,2019,299450,Bayern Munich,bundesliga
26,3508,2020,2019,395401,Bayern Munich,bundesliga
27,3509,2020,2019,395252,Bayern Munich,bundesliga
28,3510,2020,2019,389378,Bayern Munich,bundesliga
0,3511,2020,2019,326413,Bayer Leverkusen,bundesliga
1,3512,2020,2019,92812,Bayer Leverkusen,bundesliga
2,3513,2020,2019,22589,Bayer Leverkusen,bundesliga
3,3514,2020,2019,29940,Bayer Leverkusen,bundesliga
4,3515,2020,2019,353397,Bayer Leverkusen,bundesliga
5,3516,2020,2019,91060,Bayer Leverkusen,bundesliga
6,3517,2020,2019,115166,Bayer Leverkusen,bundesliga
7,3518,2020,2019,134946,Bayer Leverkusen,bundesliga
8,3519,2020,2019,132273,Bayer Leverkusen,bundesliga
9,3520,2020,2019,299684,Bayer Leverkusen,bundesliga
10,3521,2020,2019,108914,Bayer Leverkusen,bundesliga
11,3522,2020,2019,141781,Bayer Leverkusen,bundesliga
12,3523,2020,2019,261021,Bayer Leverkusen,bundesliga
13,3524,2020,2019,394786,Bayer Leverkusen,bundesliga
14,3525,2020,2019,25657,Bayer Leverkusen,bundesliga
15,3526,2020,2019,64846,Bayer Leverkusen,bundesliga
16,3527,2020,2019,327682,Bayer Leverkusen,bundesliga
17,3528,2020,2019,125654,Bayer Leverkusen,bundesliga
18,3529,2020,2019,369446,Bayer Leverkusen,bundesliga
19,3530,2020,2019,27124,Bayer Leverkusen,bundesliga
20,3531,2020,2019,339845,Bayer Leverkusen,bundesliga
21,3532,2020,2019,40560,Bayer Leverkusen,bundesliga
22,3533,2020,2019,302402,Bayer Leverkusen,bundesliga
23,3534,2020,2019,139623,Bayer Leverkusen,bundesliga
0,3535,2020,2019,346300,Borussia Dortmund,bundesliga
1,3536,2020,2019,41330,Borussia Dortmund,bundesliga
2,3537,2020,2019,315227,Borussia Dortmund,bundesliga
3,3538,2020,2019,115375,Borussia Dortmund,bundesliga
4,3539,2020,2019,320834,Borussia Dortmund,bundesliga
5,3540,2020,2019,101537,Borussia Dortmund,bundesliga
6,3541,2020,2019,111212,Borussia Dortmund,bundesliga
7,3542,2020,2019,21541,Borussia Dortmund,bundesliga
8,3543,2020,2019,141556,Borussia Dortmund,bundesliga
9,3544,2020,2019,25191,Borussia Dortmund,bundesliga
10,3545,2020,2019,342548,Borussia Dortmund,bundesliga
11,3546,2020,2019,73744,Borussia Dortmund,bundesliga
12,3547,2020,2019,11090,Borussia Dortmund,bundesliga
13,3548,2020,2019,142318,Borussia Dortmund,bundesliga
14,3549,2020,2019,36152,Borussia Dortmund,bundesliga
15,3550,2020,2019,297390,Borussia Dortmund,bundesliga
16,3551,2020,2019,95953,Borussia Dortmund,bundesliga
17,3552,2020,2019,135092,Borussia Dortmund,bundesliga
18,3553,2020,2019,384368,Borussia Dortmund,bundesliga
19,3554,2020,2019,91034,Borussia Dortmund,bundesliga
20,3555,2020,2019,80382,Borussia Dortmund,bundesliga
21,3556,2020,2019,63936,Borussia Dortmund,bundesliga
22,3557,2020,2019,43364,Borussia Dortmund,bundesliga
23,3558,2020,2019,389087,Borussia Dortmund,bundesliga
24,3559,2020,2019,307202,Borussia Dortmund,bundesliga
25,3560,2020,2019,362788,Borussia Dortmund,bundesliga
26,3561,2020,2019,386592,Borussia Dortmund,bundesliga
0,3562,2020,2019,105995,Eintracht Frankfurt,bundesliga
1,3563,2020,2019,108770,Eintracht Frankfurt,bundesliga
2,3564,2020,2019,34323,Eintracht Frankfurt,bundesliga
3,3565,2020,2019,83659,Eintracht Frankfurt,bundesliga
4,3566,2020,2019,81842,Eintracht Frankfurt,bundesliga
5,3567,2020,2019,94934,Eintracht Frankfurt,bundesliga
6,3568,2020,2019,262262,Eintracht Frankfurt,bundesliga
7,3569,2020,2019,299460,Eintracht Frankfurt,bundesliga
8,3570,2020,2019,271856,Eintracht Frankfurt,bundesliga
9,3571,2020,2019,37940,Eintracht Frankfurt,bundesliga
10,3572,2020,2019,69467,Eintracht Frankfurt,bundesliga
11,3573,2020,2019,344166,Eintracht Frankfurt,bundesliga
12,3574,2020,2019,65581,Eintracht Frankfurt,bundesliga
13,3575,2020,2019,110165,Eintracht Frankfurt,bundesliga
14,3576,2020,2019,23199,Eintracht Frankfurt,bundesliga
15,3577,2020,2019,66424,Eintracht Frankfurt,bundesliga
16,3578,2020,2019,317630,Eintracht Frankfurt,bundesliga
17,3579,2020,2019,323450,Eintracht Frankfurt,bundesliga
18,3580,2020,2019,101735,Eintracht Frankfurt,bundesliga
19,3581,2020,2019,16954,Eintracht Frankfurt,bundesliga
20,3582,2020,2019,300318,Eintracht Frankfurt,bundesliga
21,3583,2020,2019,115165,Eintracht Frankfurt,bundesliga
22,3584,2020,2019,249960,Eintracht Frankfurt,bundesliga
23,3585,2020,2019,22418,Eintracht Frankfurt,bundesliga
24,3586,2020,2019,80426,Eintracht Frankfurt,bundesliga
25,3587,2020,2019,19087,Eintracht Frankfurt,bundesliga
26,3588,2020,2019,367165,Eintracht Frankfurt,bundesliga
0,3589,2020,2019,130903,RasenBallsport Leipzig,bundesliga
1,3590,2020,2019,300945,RasenBallsport Leipzig,bundesliga
2,3591,2020,2019,92051,RasenBallsport Leipzig,bundesliga
3,3592,2020,2019,115161,RasenBallsport Leipzig,bundesliga
4,3593,2020,2019,255089,RasenBallsport Leipzig,bundesliga
5,3594,2020,2019,80994,RasenBallsport Leipzig,bundesliga
6,3595,2020,2019,299077,RasenBallsport Leipzig,bundesliga
7,3596,2020,2019,327721,RasenBallsport Leipzig,bundesliga
8,3597,2020,2019,243565,RasenBallsport Leipzig,bundesliga
9,3598,2020,2019,261212,RasenBallsport Leipzig,bundesliga
10,3599,2020,2019,104917,RasenBallsport Leipzig,bundesliga
11,3600,2020,2019,248010,RasenBallsport Leipzig,bundesliga
12,3601,2020,2019,143600,RasenBallsport Leipzig,bundesliga
13,3602,2020,2019,132943,RasenBallsport Leipzig,bundesliga
14,3603,2020,2019,345957,RasenBallsport Leipzig,bundesliga
15,3604,2020,2019,345388,RasenBallsport Leipzig,bundesliga
16,3605,2020,2019,141716,RasenBallsport Leipzig,bundesliga
17,3606,2020,2019,133886,RasenBallsport Leipzig,bundesliga
18,3607,2020,2019,67369,RasenBallsport Leipzig,bundesliga
19,3608,2020,2019,37940,RasenBallsport Leipzig,bundesliga
20,3609,2020,2019,298837,RasenBallsport Leipzig,bundesliga
21,3610,2020,2019,315275,RasenBallsport Leipzig,bundesliga
22,3611,2020,2019,322418,RasenBallsport Leipzig,bundesliga
23,3612,2020,2019,362758,RasenBallsport Leipzig,bundesliga
24,3613,2020,2019,395714,RasenBallsport Leipzig,bundesliga
25,3614,2020,2019,367182,RasenBallsport Leipzig,bundesliga
26,3615,2020,2019,299451,RasenBallsport Leipzig,bundesliga
27,3616,2020,2019,331459,RasenBallsport Leipzig,bundesliga
28,3617,2020,2019,103542,RasenBallsport Leipzig,bundesliga
0,3618,2020,2019,114855,Wolfsburg,bundesliga
1,3619,2020,2019,115230,Wolfsburg,bundesliga
2,3620,2020,2019,115479,Wolfsburg,bundesliga
3,3621,2020,2019,243276,Wolfsburg,bundesliga
4,3622,2020,2019,108919,Wolfsburg,bundesliga
5,3623,2020,2019,346498,Wolfsburg,bundesliga
6,3624,2020,2019,104899,Wolfsburg,bundesliga
7,3625,2020,2019,119172,Wolfsburg,bundesliga
8,3626,2020,2019,80881,Wolfsburg,bundesliga
9,3627,2020,2019,70105,Wolfsburg,bundesliga
10,3628,2020,2019,97145,Wolfsburg,bundesliga
11,3629,2020,2019,100591,Wolfsburg,bundesliga
12,3630,2020,2019,262856,Wolfsburg,bundesliga
13,3631,2020,2019,298792,Wolfsburg,bundesliga
14,3632,2020,2019,132775,Wolfsburg,bundesliga
15,3633,2020,2019,336048,Wolfsburg,bundesliga
16,3634,2020,2019,73797,Wolfsburg,bundesliga
17,3635,2020,2019,41881,Wolfsburg,bundesliga
18,3636,2020,2019,130899,Wolfsburg,bundesliga
19,3637,2020,2019,381541,Wolfsburg,bundesliga
20,3638,2020,2019,80388,Wolfsburg,bundesliga
21,3639,2020,2019,93671,Wolfsburg,bundesliga
22,3640,2020,2019,347340,Wolfsburg,bundesliga
23,3641,2020,2019,394749,Wolfsburg,bundesliga
24,3642,2020,2019,392719,Wolfsburg,bundesliga
25,3643,2020,2019,392720,Wolfsburg,bundesliga
0,3644,2021,2020,29400,Bayern Munich,bundesliga
1,3645,2021,2020,283323,Bayern Munich,bundesliga
2,3646,2021,2020,37099,Bayern Munich,bundesliga
3,3647,2021,2020,115519,Bayern Munich,bundesliga
4,3648,2021,2020,119501,Bayern Munich,bundesliga
5,3649,2021,2020,125883,Bayern Munich,bundesliga
6,3650,2021,2020,320040,Bayern Munich,bundesliga
7,3651,2021,2020,139186,Bayern Munich,bundesliga
8,3652,2021,2020,129983,Bayern Munich,bundesliga
9,3653,2021,2020,144711,Bayern Munich,bundesliga
10,3654,2021,2020,413272,Bayern Munich,bundesliga
11,3655,2021,2020,259648,Bayern Munich,bundesliga
12,3656,2021,2020,39722,Bayern Munich,bundesliga
13,3657,2021,2020,395252,Bayern Munich,bundesliga
14,3658,2021,2020,23589,Bayern Munich,bundesliga
15,3659,2021,2020,13754,Bayern Munich,bundesliga
16,3660,2021,2020,104747,Bayern Munich,bundesliga
17,3661,2021,2020,29809,Bayern Munich,bundesliga
18,3662,2021,2020,134894,Bayern Munich,bundesliga
19,3663,2021,2020,395401,Bayern Munich,bundesliga
20,3664,2021,2020,68889,Bayern Munich,bundesliga
21,3665,2021,2020,14091,Bayern Munich,bundesliga
22,3666,2021,2020,260770,Bayern Munich,bundesliga
23,3667,2021,2020,408824,Bayern Munich,bundesliga
24,3668,2021,2020,412841,Bayern Munich,bundesliga
25,3669,2021,2020,382492,Bayern Munich,bundesliga
26,3670,2021,2020,383956,Bayern Munich,bundesliga
27,3671,2021,2020,323148,Bayern Munich,bundesliga
28,3672,2021,2020,344198,Bayern Munich,bundesliga
0,3673,2021,2020,327682,Bayer Leverkusen,bundesliga
1,3674,2021,2020,369446,Bayer Leverkusen,bundesliga
2,3675,2021,2020,353397,Bayer Leverkusen,bundesliga
3,3676,2021,2020,394786,Bayer Leverkusen,bundesliga
4,3677,2021,2020,299684,Bayer Leverkusen,bundesliga
5,3678,2021,2020,243565,Bayer Leverkusen,bundesliga
6,3679,2021,2020,27124,Bayer Leverkusen,bundesliga
7,3680,2021,2020,29940,Bayer Leverkusen,bundesliga
8,3681,2021,2020,125654,Bayer Leverkusen,bundesliga
9,3682,2021,2020,134946,Bayer Leverkusen,bundesliga
10,3683,2021,2020,115166,Bayer Leverkusen,bundesliga
11,3684,2021,2020,329103,Bayer Leverkusen,bundesliga
12,3685,2021,2020,261021,Bayer Leverkusen,bundesliga
13,3686,2021,2020,132273,Bayer Leverkusen,bundesliga
14,3687,2021,2020,141781,Bayer Leverkusen,bundesliga
15,3688,2021,2020,25657,Bayer Leverkusen,bundesliga
16,3689,2021,2020,40560,Bayer Leverkusen,bundesliga
17,3690,2021,2020,108914,Bayer Leverkusen,bundesliga
18,3691,2021,2020,22589,Bayer Leverkusen,bundesliga
19,3692,2021,2020,312739,Bayer Leverkusen,bundesliga
20,3693,2021,2020,125095,Bayer Leverkusen,bundesliga
21,3694,2021,2020,88112,Bayer Leverkusen,bundesliga
22,3695,2021,2020,136945,Bayer Leverkusen,bundesliga
23,3696,2021,2020,64846,Bayer Leverkusen,bundesliga
24,3697,2021,2020,91060,Bayer Leverkusen,bundesliga
25,3698,2021,2020,392644,Bayer Leverkusen,bundesliga
26,3699,2021,2020,139623,Bayer Leverkusen,bundesliga
27,3700,2021,2020,339845,Bayer Leverkusen,bundesliga
28,3701,2021,2020,116104,Bayer Leverkusen,bundesliga
29,3702,2021,2020,403744,Bayer Leverkusen,bundesliga
0,3703,2021,2020,315227,Borussia Dortmund,bundesliga
1,3704,2021,2020,346300,Borussia Dortmund,bundesliga
2,3705,2021,2020,21541,Borussia Dortmund,bundesliga
3,3706,2021,2020,115375,Borussia Dortmund,bundesliga
4,3707,2021,2020,41330,Borussia Dortmund,bundesliga
5,3708,2021,2020,111212,Borussia Dortmund,bundesliga
6,3709,2021,2020,297390,Borussia Dortmund,bundesliga
7,3710,2021,2020,389087,Borussia Dortmund,bundesliga
8,3711,2021,2020,403747,Borussia Dortmund,bundesliga
9,3712,2021,2020,135092,Borussia Dortmund,bundesliga
10,3713,2021,2020,25191,Borussia Dortmund,bundesliga
11,3714,2021,2020,379868,Borussia Dortmund,bundesliga
12,3715,2021,2020,73744,Borussia Dortmund,bundesliga
13,3716,2021,2020,104376,Borussia Dortmund,bundesliga
14,3717,2021,2020,312843,Borussia Dortmund,bundesliga
15,3718,2021,2020,141556,Borussia Dortmund,bundesliga
16,3719,2021,2020,101537,Borussia Dortmund,bundesliga
17,3720,2021,2020,36152,Borussia Dortmund,bundesliga
18,3721,2021,2020,63936,Borussia Dortmund,bundesliga
19,3722,2021,2020,384368,Borussia Dortmund,bundesliga
20,3723,2021,2020,11090,Borussia Dortmund,bundesliga
21,3724,2021,2020,406701,Borussia Dortmund,bundesliga
22,3725,2021,2020,342548,Borussia Dortmund,bundesliga
23,3726,2021,2020,379307,Borussia Dortmund,bundesliga
24,3727,2021,2020,91034,Borussia Dortmund,bundesliga
25,3728,2021,2020,301066,Borussia Dortmund,bundesliga
0,3729,2021,2020,299460,Eintracht Frankfurt,bundesliga
1,3730,2021,2020,397335,Eintracht Frankfurt,bundesliga
2,3731,2021,2020,105995,Eintracht Frankfurt,bundesliga
3,3732,2021,2020,34323,Eintracht Frankfurt,bundesliga
4,3733,2021,2020,83659,Eintracht Frankfurt,bundesliga
5,3734,2021,2020,344166,Eintracht Frankfurt,bundesliga
6,3735,2021,2020,323450,Eintracht Frankfurt,bundesliga
7,3736,2021,2020,317630,Eintracht Frankfurt,bundesliga
8,3737,2021,2020,112210,Eintracht Frankfurt,bundesliga
9,3738,2021,2020,115165,Eintracht Frankfurt,bundesliga
10,3739,2021,2020,262262,Eintracht Frankfurt,bundesliga
11,3740,2021,2020,16954,Eintracht Frankfurt,bundesliga
12,3741,2021,2020,65581,Eintracht Frankfurt,bundesliga
13,3742,2021,2020,23199,Eintracht Frankfurt,bundesliga
14,3743,2021,2020,366558,Eintracht Frankfurt,bundesliga
15,3744,2021,2020,66424,Eintracht Frankfurt,bundesliga
16,3745,2021,2020,315755,Eintracht Frankfurt,bundesliga
17,3746,2021,2020,329618,Eintracht Frankfurt,bundesliga
18,3747,2021,2020,333365,Eintracht Frankfurt,bundesliga
19,3748,2021,2020,110165,Eintracht Frankfurt,bundesliga
20,3749,2021,2020,42234,Eintracht Frankfurt,bundesliga
21,3750,2021,2020,37940,Eintracht Frankfurt,bundesliga
22,3751,2021,2020,335756,Eintracht Frankfurt,bundesliga
23,3752,2021,2020,69467,Eintracht Frankfurt,bundesliga
24,3753,2021,2020,94934,Eintracht Frankfurt,bundesliga
0,3754,2021,2020,300945,RasenBallsport Leipzig,bundesliga
1,3755,2021,2020,104917,RasenBallsport Leipzig,bundesliga
2,3756,2021,2020,255089,RasenBallsport Leipzig,bundesliga
3,3757,2021,2020,92051,RasenBallsport Leipzig,bundesliga
4,3758,2021,2020,261212,RasenBallsport Leipzig,bundesliga
5,3759,2021,2020,327721,RasenBallsport Leipzig,bundesliga
6,3760,2021,2020,115161,RasenBallsport Leipzig,bundesliga
7,3761,2021,2020,298837,RasenBallsport Leipzig,bundesliga
8,3762,2021,2020,299077,RasenBallsport Leipzig,bundesliga
9,3763,2021,2020,132943,RasenBallsport Leipzig,bundesliga
10,3764,2021,2020,141716,RasenBallsport Leipzig,bundesliga
11,3765,2021,2020,302497,RasenBallsport Leipzig,bundesliga
12,3766,2021,2020,315275,RasenBallsport Leipzig,bundesliga
13,3767,2021,2020,80994,RasenBallsport Leipzig,bundesliga
14,3768,2021,2020,143600,RasenBallsport Leipzig,bundesliga
15,3769,2021,2020,67369,RasenBallsport Leipzig,bundesliga
16,3770,2021,2020,345957,RasenBallsport Leipzig,bundesliga
17,3771,2021,2020,331579,RasenBallsport Leipzig,bundesliga
18,3772,2021,2020,393039,RasenBallsport Leipzig,bundesliga
19,3773,2021,2020,296769,RasenBallsport Leipzig,bundesliga
20,3774,2021,2020,262854,RasenBallsport Leipzig,bundesliga
21,3775,2021,2020,397894,RasenBallsport Leipzig,bundesliga
22,3776,2021,2020,321236,RasenBallsport Leipzig,bundesliga
23,3777,2021,2020,248010,RasenBallsport Leipzig,bundesliga
24,3778,2021,2020,395714,RasenBallsport Leipzig,bundesliga
0,3779,2021,2020,115479,Wolfsburg,bundesliga
1,3780,2021,2020,108919,Wolfsburg,bundesliga
2,3781,2021,2020,401130,Wolfsburg,bundesliga
3,3782,2021,2020,115230,Wolfsburg,bundesliga
4,3783,2021,2020,356183,Wolfsburg,bundesliga
5,3784,2021,2020,262856,Wolfsburg,bundesliga
6,3785,2021,2020,346498,Wolfsburg,bundesliga
7,3786,2021,2020,104899,Wolfsburg,bundesliga
8,3787,2021,2020,119172,Wolfsburg,bundesliga
9,3788,2021,2020,114855,Wolfsburg,bundesliga
10,3789,2021,2020,298792,Wolfsburg,bundesliga
11,3790,2021,2020,130899,Wolfsburg,bundesliga
12,3791,2021,2020,73797,Wolfsburg,bundesliga
13,3792,2021,2020,70105,Wolfsburg,bundesliga
14,3793,2021,2020,97145,Wolfsburg,bundesliga
15,3794,2021,2020,145267,Wolfsburg,bundesliga
16,3795,2021,2020,336048,Wolfsburg,bundesliga
17,3796,2021,2020,41881,Wolfsburg,bundesliga
18,3797,2021,2020,397260,Wolfsburg,bundesliga
19,3798,2021,2020,93671,Wolfsburg,bundesliga
20,3799,2021,2020,381541,Wolfsburg,bundesliga
21,3800,2021,2020,401131,Wolfsburg,bundesliga
22,3801,2021,2020,104919,Wolfsburg,bundesliga
23,3802,2021,2020,80388,Wolfsburg,bundesliga
24,3803,2021,2020,394749,Wolfsburg,bundesliga
25,3804,2021,2020,243276,Wolfsburg,bundesliga
0,3805,2022,2021,29400,Bayern Munich,bundesliga
1,3806,2022,2021,283323,Bayern Munich,bundesliga
2,3807,2022,2021,37099,Bayern Munich,bundesliga
3,3808,2022,2021,320040,Bayern Munich,bundesliga
4,3809,2022,2021,119501,Bayern Munich,bundesliga
5,3810,2022,2021,144711,Bayern Munich,bundesliga
6,3811,2022,2021,125883,Bayern Munich,bundesliga
7,3812,2022,2021,115519,Bayern Munich,bundesliga
8,3813,2022,2021,327721,Bayern Munich,bundesliga
9,3814,2022,2021,395252,Bayern Munich,bundesliga
10,3815,2022,2021,139186,Bayern Munich,bundesliga
11,3816,2022,2021,259648,Bayern Munich,bundesliga
12,3817,2022,2021,129983,Bayern Munich,bundesliga
13,3818,2022,2021,13754,Bayern Munich,bundesliga
14,3819,2022,2021,134894,Bayern Munich,bundesliga
15,3820,2022,2021,413272,Bayern Munich,bundesliga
16,3821,2022,2021,344198,Bayern Munich,bundesliga
17,3822,2022,2021,342489,Bayern Munich,bundesliga
18,3823,2022,2021,382492,Bayern Munich,bundesliga
19,3824,2022,2021,323148,Bayern Munich,bundesliga
20,3825,2022,2021,29809,Bayern Munich,bundesliga
21,3826,2022,2021,104747,Bayern Munich,bundesliga
22,3827,2022,2021,92051,Bayern Munich,bundesliga
23,3828,2022,2021,397465,Bayern Munich,bundesliga
24,3829,2022,2021,430702,Bayern Munich,bundesliga
25,3830,2022,2021,35506,Bayern Munich,bundesliga
26,3831,2022,2021,424368,Bayern Munich,bundesliga
27,3832,2022,2021,430703,Bayern Munich,bundesliga
28,3833,2022,2021,395401,Bayern Munich,bundesliga
29,3834,2022,2021,342549,Bayern Munich,bundesliga
0,3835,2022,2021,243565,Bayer Leverkusen,bundesliga
1,3836,2022,2021,394786,Bayer Leverkusen,bundesliga
2,3837,2022,2021,353397,Bayer Leverkusen,bundesliga
3,3838,2022,2021,329103,Bayer Leverkusen,bundesliga
4,3839,2022,2021,115166,Bayer Leverkusen,bundesliga
5,3840,2022,2021,134946,Bayer Leverkusen,bundesliga
6,3841,2022,2021,392644,Bayer Leverkusen,bundesliga
7,3842,2022,2021,369446,Bayer Leverkusen,bundesliga
